FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
9001.0,Fairfield,Connecticut,US,2020-09-02 04:28:25,41.26809896,-73.3881171,18939,1415,0,17524.0,"Fairfield, Connecticut, US",2007.6706822200451,7.471355404192407
9003.0,Hartford,Connecticut,US,2020-09-02 04:28:25,41.80283011,-72.73103891,13529,1425,0,12104.0,"Hartford, Connecticut, US",1517.1802808056339,10.532929263064528
9005.0,Litchfield,Connecticut,US,2020-09-02 04:28:25,41.7937534,-73.2451475,1713,138,0,1575.0,"Litchfield, Connecticut, US",949.9093343980304,8.056042031523642
9007.0,Middlesex,Connecticut,US,2020-09-02 04:28:25,41.45949668,-72.53714864,1466,192,0,1274.0,"Middlesex, Connecticut, US",902.5092959688741,13.096862210095498
9009.0,New Haven,Connecticut,US,2020-09-02 04:28:25,41.408032500000004,-72.93620426,13711,1109,0,12602.0,"New Haven, Connecticut, US",1604.0816278778648,8.08839617825104
9011.0,New London,Connecticut,US,2020-09-02 04:28:25,41.48896435,-72.10430976,1587,107,0,1480.0,"New London, Connecticut, US",598.4027510689804,6.7422810333963445
9013.0,Tolland,Connecticut,US,2020-09-02 04:28:25,41.85853803,-72.3308481,1147,65,0,1082.0,"Tolland, Connecticut, US",761.0087512689007,5.6669572798605055
90009.0,Unassigned,Connecticut,US,2020-09-02 04:28:25,,,107,0,0,107.0,"Unassigned, Connecticut, US",,0.0
9015.0,Windham,Connecticut,US,2020-09-02 04:28:25,41.82972709,-71.98182316,807,15,0,792.0,"Windham, Connecticut, US",691.0311520611052,1.858736059479554
10001.0,Kent,Delaware,US,2020-09-02 04:28:25,39.08646628,-75.56884914,2639,110,0,2529.0,"Kent, Delaware, US",1459.7369265319214,4.168245547555893
10003.0,New Castle,Delaware,US,2020-09-02 04:28:25,39.57992638,-75.64054974,8250,300,0,7950.0,"New Castle, Delaware, US",1476.5021395858275,3.636363636363636
10005.0,Sussex,Delaware,US,2020-09-02 04:28:25,38.66143781,-75.39031349,6357,195,0,6162.0,"Sussex, Delaware, US",2714.056996477745,3.0674846625766867
90010.0,Unassigned,Delaware,US,2020-09-02 04:28:25,,,289,0,0,289.0,"Unassigned, Delaware, US",,0.0
24001.0,Allegany,Maryland,US,2020-09-02 04:28:25,39.62357628,-78.69280486,395,20,0,375.0,"Allegany, Maryland, US",560.9520563508294,5.063291139240507
24003.0,Anne Arundel,Maryland,US,2020-09-02 04:28:25,39.00670238,-76.60329337,8400,237,0,8163.0,"Anne Arundel, Maryland, US",1450.1911144718717,2.821428571428572
24005.0,Baltimore,Maryland,US,2020-09-02 04:28:25,39.45784712,-76.62911955,15593,604,0,14989.0,"Baltimore, Maryland, US",1884.6465305727786,3.8735329955749376
24510.0,Baltimore City,Maryland,US,2020-09-02 04:28:25,39.30211911,-76.61151012,14535,461,0,14074.0,"Baltimore City, Maryland, US",2449.072435929839,3.1716546267629857
24009.0,Calvert,Maryland,US,2020-09-02 04:28:25,38.53961642,-76.56820632,791,28,0,763.0,"Calvert, Maryland, US",854.9040799783843,3.5398230088495577
24011.0,Caroline,Maryland,US,2020-09-02 04:28:25,38.87172293,-75.82904158,513,3,0,510.0,"Caroline, Maryland, US",1535.6522780338862,0.5847953216374269
24013.0,Carroll,Maryland,US,2020-09-02 04:28:25,39.56453592,-77.02373735,1700,123,0,1577.0,"Carroll, Maryland, US",1009.219517118144,7.235294117647059
24015.0,Cecil,Maryland,US,2020-09-02 04:28:25,39.56647682,-75.94627411,795,31,0,764.0,"Cecil, Maryland, US",772.9327694326965,3.89937106918239
24017.0,Charles,Maryland,US,2020-09-02 04:28:25,38.51092331,-76.98580666,2403,94,0,2309.0,"Charles, Maryland, US",1471.9123835425128,3.9117769454848106
24019.0,Dorchester,Maryland,US,2020-09-02 04:28:25,38.45413522,-76.02752426,462,6,0,456.0,"Dorchester, Maryland, US",1446.96044348398,1.2987012987012987
24021.0,Frederick,Maryland,US,2020-09-02 04:28:25,39.47296601,-77.39999394,3505,125,0,3380.0,"Frederick, Maryland, US",1350.429787283228,3.5663338088445085
24023.0,Garrett,Maryland,US,2020-09-02 04:28:25,39.52786077,-79.27355126,63,0,0,63.0,"Garrett, Maryland, US",217.1365547666644,0.0
24025.0,Harford,Maryland,US,2020-09-02 04:28:25,39.55010644,-76.30775940000002,2500,70,0,2430.0,"Harford, Maryland, US",978.6995822910184,2.8
24027.0,Howard,Maryland,US,2020-09-02 04:28:25,39.25305293,-76.93126208,4415,117,0,4298.0,"Howard, Maryland, US",1355.5835303509473,2.6500566251415627
24029.0,Kent,Maryland,US,2020-09-02 04:28:25,39.24976208,-76.04741541,264,24,0,240.0,"Kent, Maryland, US",1359.2832869941305,9.090909090909092
24031.0,Montgomery,Maryland,US,2020-09-02 04:28:25,39.13676329,-77.20358245,20103,821,0,19282.0,"Montgomery, Maryland, US",1913.3177498934035,4.083967567029797
24033.0,Prince George's,Maryland,US,2020-09-02 04:28:25,38.83070039,-76.8496441,26356,793,0,25563.0,"Prince George's, Maryland, US",2898.4072836284417,3.0088025497040523
24035.0,Queen Anne's,Maryland,US,2020-09-02 04:28:25,39.06198912,-76.03530977,556,26,0,530.0,"Queen Anne's, Maryland, US",1103.5906393283183,4.676258992805756
24039.0,Somerset,Maryland,US,2020-09-02 04:28:25,38.1163542,-75.75118623,196,4,0,192.0,"Somerset, Maryland, US",765.1467832604621,2.0408163265306123
24037.0,St. Mary's,Maryland,US,2020-09-02 04:28:25,38.30058422,-76.60629279999998,1121,55,0,1066.0,"St. Mary's, Maryland, US",987.5781869438816,4.906333630686887
24041.0,Talbot,Maryland,US,2020-09-02 04:28:25,38.76618159,-76.10882561,473,4,0,469.0,"Talbot, Maryland, US",1272.1551329980366,0.8456659619450317
90024.0,Unassigned,Maryland,US,2020-09-02 04:28:25,,,0,11,0,-11.0,"Unassigned, Maryland, US",,
24043.0,Washington,Maryland,US,2020-09-02 04:28:25,39.60835778,-77.82002295,1321,33,0,1288.0,"Washington, Maryland, US",874.5506425067363,2.498107494322483
24045.0,Wicomico,Maryland,US,2020-09-02 04:28:25,38.37301947,-75.62705831,1568,47,0,1521.0,"Wicomico, Maryland, US",1513.3820421005896,2.997448979591837
24047.0,Worcester,Maryland,US,2020-09-02 04:28:25,38.21274277,-75.33200012,835,24,0,811.0,"Worcester, Maryland, US",1597.291300022955,2.8742514970059885
25001.0,Barnstable,Massachusetts,US,2020-09-02 04:28:25,41.72980578,-70.28854339,1630,165,0,1465.0,"Barnstable, Massachusetts, US",765.2941452650357,10.122699386503069
25003.0,Berkshire,Massachusetts,US,2020-09-02 04:28:25,42.37428441,-73.20524838,665,46,0,619.0,"Berkshire, Massachusetts, US",532.2384428223843,6.917293233082707
25005.0,Bristol,Massachusetts,US,2020-09-02 04:28:25,41.79228404,-71.10872211,9175,659,0,8516.0,"Bristol, Massachusetts, US",1623.270354571784,7.182561307901907
,Dukes and Nantucket,Massachusetts,US,2020-09-02 04:28:25,41.40674725,-70.68763497,98,1,0,97.0,"Dukes and Nantucket, Massachusetts, US",341.09498451150324,1.020408163265306
25009.0,Essex,Massachusetts,US,2020-09-02 04:28:25,42.6687626,-70.94687179,18056,1240,0,16816.0,"Essex, Massachusetts, US",2288.367801640994,6.867523260965884
25011.0,Franklin,Massachusetts,US,2020-09-02 04:28:25,42.58119713,-72.58602547,392,65,0,327.0,"Franklin, Massachusetts, US",558.5636933599317,16.581632653061224
25013.0,Hampden,Massachusetts,US,2020-09-02 04:28:25,42.13440424,-72.63235561,7680,747,0,6933.0,"Hampden, Massachusetts, US",1646.7540932989114,9.7265625
25015.0,Hampshire,Massachusetts,US,2020-09-02 04:28:25,42.33997957,-72.65898478,1173,140,0,1033.0,"Hampshire, Massachusetts, US",729.3415407573214,11.935208866155158
25017.0,Middlesex,Massachusetts,US,2020-09-02 04:28:25,42.48607732,-71.39049229,25374,2071,0,23303.0,"Middlesex, Massachusetts, US",1574.363451239965,8.161898005832743
25021.0,Norfolk,Massachusetts,US,2020-09-02 04:28:25,42.16073095,-71.20530408,9547,1018,0,8529.0,"Norfolk, Massachusetts, US",1350.783488380319,10.663035508536714
25023.0,Plymouth,Massachusetts,US,2020-09-02 04:28:25,41.94070556,-70.80802823,9118,742,0,8376.0,"Plymouth, Massachusetts, US",1749.4176921807666,8.137749506470717
25025.0,Suffolk,Massachusetts,US,2020-09-02 04:28:25,42.327951399999996,-71.07850442,22434,1110,0,21324.0,"Suffolk, Massachusetts, US",2790.621303210446,4.947847017919231
90025.0,Unassigned,Massachusetts,US,2020-09-02 04:28:25,,,10088,5,0,10083.0,"Unassigned, Massachusetts, US",,0.049563838223632035
25027.0,Worcester,Massachusetts,US,2020-09-02 04:28:25,42.35026951,-71.90493363,13458,1055,0,12403.0,"Worcester, Massachusetts, US",1620.231585486539,7.839203447763412
34001.0,Atlantic,New Jersey,US,2020-09-02 04:28:25,39.47538693,-74.65848483,3763,251,0,3512.0,"Atlantic, New Jersey, US",1427.1627413054196,6.670209938878554
34003.0,Bergen,New Jersey,US,2020-09-02 04:28:25,40.96010917,-74.07164325,21665,2035,0,19630.0,"Bergen, New Jersey, US",2324.067101336406,9.393030233094851
34005.0,Burlington,New Jersey,US,2020-09-02 04:28:25,39.87681124,-74.66927768,6421,481,0,5940.0,"Burlington, New Jersey, US",1441.7905956901218,7.491045008565644
34007.0,Camden,New Jersey,US,2020-09-02 04:28:25,39.80343818,-74.96388753,9178,590,0,8588.0,"Camden, New Jersey, US",1812.1471910533871,6.428415776857703
34009.0,Cape May,New Jersey,US,2020-09-02 04:28:25,39.15008829,-74.80170244,908,94,0,814.0,"Cape May, New Jersey, US",986.5383152793924,10.352422907488986
34011.0,Cumberland,New Jersey,US,2020-09-02 04:28:25,39.37199394,-75.10712559,3587,155,0,3432.0,"Cumberland, New Jersey, US",2398.897857911949,4.321159743518259
34013.0,Essex,New Jersey,US,2020-09-02 04:28:25,40.78681335,-74.24657979,20368,2116,0,18252.0,"Essex, New Jersey, US",2549.266247379455,10.388845247446977
34015.0,Gloucester,New Jersey,US,2020-09-02 04:28:25,39.71581067,-75.13995546,3708,219,0,3489.0,"Gloucester, New Jersey, US",1271.4479693864955,5.906148867313916
34017.0,Hudson,New Jersey,US,2020-09-02 04:28:25,40.73766234,-74.07515667,20163,1508,0,18655.0,"Hudson, New Jersey, US",2998.701648296899,7.479045776918117
34019.0,Hunterdon,New Jersey,US,2020-09-02 04:28:25,40.56335249,-74.91284156,1212,124,0,1088.0,"Hunterdon, New Jersey, US",974.5037026316423,10.231023102310232
34021.0,Mercer,New Jersey,US,2020-09-02 04:28:25,40.28047017,-74.70479631,8342,630,0,7712.0,"Mercer, New Jersey, US",2270.364423155431,7.552145768400862
34023.0,Middlesex,New Jersey,US,2020-09-02 04:28:25,40.43629879,-74.41426991,18468,1417,0,17051.0,"Middlesex, New Jersey, US",2238.377237104605,7.672731210742906
34025.0,Monmouth,New Jersey,US,2020-09-02 04:28:25,40.26549699,-74.22240686,10763,858,0,9905.0,"Monmouth, New Jersey, US",1739.3482494202442,7.971755086871691
34027.0,Morris,New Jersey,US,2020-09-02 04:28:25,40.86095313,-74.54553709999998,7507,829,0,6678.0,"Morris, New Jersey, US",1526.2938527381589,11.04302650859198
34029.0,Ocean,New Jersey,US,2020-09-02 04:28:25,39.8895449,-74.28089251,11213,1023,0,10190.0,"Ocean, New Jersey, US",1846.715833369017,9.123338981539282
34031.0,Passaic,New Jersey,US,2020-09-02 04:28:25,41.03238628,-74.29954144,18380,1245,0,17135.0,"Passaic, New Jersey, US",3662.624096798492,6.7736670293797605
34033.0,Salem,New Jersey,US,2020-09-02 04:28:25,39.58719656,-75.34696629999998,980,89,0,891.0,"Salem, New Jersey, US",1570.8904384066684,9.081632653061224
34035.0,Somerset,New Jersey,US,2020-09-02 04:28:25,40.56465737,-74.61683016,5425,567,0,4858.0,"Somerset, New Jersey, US",1649.2670262119452,10.451612903225808
34037.0,Sussex,New Jersey,US,2020-09-02 04:28:25,41.13891592,-74.69118243,1402,197,0,1205.0,"Sussex, New Jersey, US",997.9500028472183,14.051355206847363
90034.0,Unassigned,New Jersey,US,2020-09-02 04:28:25,,,316,0,0,316.0,"Unassigned, New Jersey, US",,0.0
34039.0,Union,New Jersey,US,2020-09-02 04:28:25,40.65835409,-74.30680092,17124,1351,0,15773.0,"Union, New Jersey, US",3077.9683683208677,7.8895117963092725
34041.0,Warren,New Jersey,US,2020-09-02 04:28:25,40.85951833,-74.99556527,1397,171,0,1226.0,"Warren, New Jersey, US",1327.101560793031,12.240515390121688
36001.0,Albany,New York,US,2020-09-02 04:28:25,42.60060306,-73.97723916,2786,133,0,2653.0,"Albany, New York, US",911.9297166013106,4.773869346733668
36003.0,Allegany,New York,US,2020-09-02 04:28:25,42.25748406,-78.02750466,89,1,0,88.0,"Allegany, New York, US",193.09626608231545,1.1235955056179776
36005.0,Bronx,New York,US,2020-09-02 04:28:25,40.85209301,-73.86282755,51663,4912,0,46751.0,"Bronx, New York, US",3642.839162407181,9.50777151926911
36007.0,Broome,New York,US,2020-09-02 04:28:25,42.15903158,-75.81326086,1311,69,0,1242.0,"Broome, New York, US",688.232329595565,5.2631578947368425
36009.0,Cattaraugus,New York,US,2020-09-02 04:28:25,42.24778241,-78.67923096,206,6,0,200.0,"Cattaraugus, New York, US",270.6359945872801,2.9126213592233015
36011.0,Cayuga,New York,US,2020-09-02 04:28:25,42.91261714,-76.55731592,180,2,0,178.0,"Cayuga, New York, US",235.06059339740912,1.1111111111111112
36013.0,Chautauqua,New York,US,2020-09-02 04:28:25,42.22769210000001,-79.36691763,405,9,0,396.0,"Chautauqua, New York, US",319.14139145646675,2.2222222222222223
36015.0,Chemung,New York,US,2020-09-02 04:28:25,42.13891056,-76.7638805,205,3,0,202.0,"Chemung, New York, US",245.63842024539883,1.4634146341463414
36017.0,Chenango,New York,US,2020-09-02 04:28:25,42.49430041,-75.60887553,229,7,0,222.0,"Chenango, New York, US",485.0975490922957,3.056768558951965
36019.0,Clinton,New York,US,2020-09-02 04:28:25,44.74530905,-73.67875352,151,5,0,146.0,"Clinton, New York, US",187.612598620861,3.3112582781456954
36021.0,Columbia,New York,US,2020-09-02 04:28:25,42.24819348,-73.63089095,569,37,0,532.0,"Columbia, New York, US",956.9297522746001,6.502636203866433
36023.0,Cortland,New York,US,2020-09-02 04:28:25,42.59509207,-76.07048931,101,0,0,101.0,"Cortland, New York, US",212.2696034131271,0.0
36025.0,Delaware,New York,US,2020-09-02 04:28:25,42.19837623,-74.96709306,115,4,0,111.0,"Delaware, New York, US",260.56417808995127,3.4782608695652173
36027.0,Dutchess,New York,US,2020-09-02 04:28:25,41.76486060000001,-73.74356679,4868,153,0,4715.0,"Dutchess, New York, US",1654.5554656751115,3.142974527526705
36029.0,Erie,New York,US,2020-09-02 04:28:25,42.76249024,-78.73063652,9947,678,0,9269.0,"Erie, New York, US",1082.7232334315154,6.816125464964311
36031.0,Essex,New York,US,2020-09-02 04:28:25,44.11630765,-73.77297842,131,0,0,131.0,"Essex, New York, US",355.1579232750441,0.0
36033.0,Franklin,New York,US,2020-09-02 04:28:25,44.59040891,-74.29926032,58,0,0,58.0,"Franklin, New York, US",115.94898244772301,0.0
36035.0,Fulton,New York,US,2020-09-02 04:28:25,43.11363907,-74.41798804,311,24,0,287.0,"Fulton, New York, US",582.5824700747429,7.717041800643088
36037.0,Genesee,New York,US,2020-09-02 04:28:25,43.0022601,-78.19135193,297,5,0,292.0,"Genesee, New York, US",518.5055865921788,1.6835016835016836
36039.0,Greene,New York,US,2020-09-02 04:28:25,42.275797,-74.12384884,309,18,0,291.0,"Greene, New York, US",654.8274985165721,5.825242718446603
36041.0,Hamilton,New York,US,2020-09-02 04:28:25,43.66146647,-74.49721957,14,0,0,14.0,"Hamilton, New York, US",317.0289855072464,0.0
36043.0,Herkimer,New York,US,2020-09-02 04:28:25,43.42034246,-74.96145307,298,4,0,294.0,"Herkimer, New York, US",485.98313736362303,1.342281879194631
36045.0,Jefferson,New York,US,2020-09-02 04:28:25,44.04200959,-75.94653457,150,0,0,150.0,"Jefferson, New York, US",136.56973250541728,0.0
36047.0,Kings,New York,US,2020-09-02 04:28:25,40.636182500000004,-73.94935552,65118,7290,0,57828.0,"Kings, New York, US",2543.768259969225,11.195061273380633
36049.0,Lewis,New York,US,2020-09-02 04:28:25,43.784415700000004,-75.44903992,49,0,0,49.0,"Lewis, New York, US",186.3401277760876,0.0
36051.0,Livingston,New York,US,2020-09-02 04:28:25,42.72596275,-77.77966158,183,8,0,175.0,"Livingston, New York, US",290.8732555552023,4.371584699453551
36053.0,Madison,New York,US,2020-09-02 04:28:25,42.91653905,-75.67266639,461,17,0,444.0,"Madison, New York, US",649.8357790276427,3.6876355748373104
36055.0,Monroe,New York,US,2020-09-02 04:28:25,43.14638895,-77.69322942,5462,289,0,5173.0,"Monroe, New York, US",736.3468460574032,5.291102160380813
